filename,width,height,class,xmin,ymin,xmax,ymax
orange-juice-benefits-1200x628-facebook-1200x628_jpg.rf.49665e0cbba0838178f2b3db249e2cb6.jpg,1200,628,OrangesFresh,55,233,265,436
l-intro-1648673423_jpg.rf.3b805d38b13111a1ff132169855d3e7b.jpg,1600,901,OrangesFresh,218,246,927,886
l-intro-1648673423_jpg.rf.3b805d38b13111a1ff132169855d3e7b.jpg,1600,901,OrangesFresh,692,98,1388,817
vitC-cara-large-min_jpg.rf.4134ba8e3080110c47855ca392a3ebec.jpg,600,600,OrangesFresh,32,203,353,482
vitC-cara-large-min_jpg.rf.4134ba8e3080110c47855ca392a3ebec.jpg,600,600,OrangesFresh,239,154,508,411
Screen-Shot-2018-06-13-at-12-07-10-AM_png.rf.3df46e0f64f7d15d96b469dd8f7bc4d7.jpg,488,428,OrangesFresh,188,10,425,242
Screen-Shot-2018-06-13-at-12-07-10-AM_png.rf.3df46e0f64f7d15d96b469dd8f7bc4d7.jpg,488,428,OrangesFresh,14,190,245,405
Screen-Shot-2018-06-13-at-12-07-10-AM_png.rf.3df46e0f64f7d15d96b469dd8f7bc4d7.jpg,488,428,OrangesFresh,195,186,444,419
Screen-Shot-2018-06-12-at-11-58-24-PM_png.rf.4da8b29be742758f74f19da45335d5b8.jpg,454,398,OrangesFresh,19,3,410,370
Screen-Shot-2018-06-13-at-12-06-28-AM_png.rf.4af88949b5e92c3557a7c424e2b5f4a9.jpg,730,418,OrangesFresh,287,67,377,148
Screen-Shot-2018-06-13-at-12-06-28-AM_png.rf.4af88949b5e92c3557a7c424e2b5f4a9.jpg,730,418,OrangesFresh,353,151,440,237
Screen-Shot-2018-06-13-at-12-06-28-AM_png.rf.4af88949b5e92c3557a7c424e2b5f4a9.jpg,730,418,OrangesFresh,160,148,255,242
Screen-Shot-2018-06-13-at-12-06-28-AM_png.rf.4af88949b5e92c3557a7c424e2b5f4a9.jpg,730,418,OrangesFresh,281,217,379,308
Screen-Shot-2018-06-13-at-12-06-28-AM_png.rf.4af88949b5e92c3557a7c424e2b5f4a9.jpg,730,418,OrangesFresh,392,218,494,300
Screen-Shot-2018-06-13-at-12-06-28-AM_png.rf.4af88949b5e92c3557a7c424e2b5f4a9.jpg,730,418,OrangesFresh,469,126,548,203
Screen-Shot-2018-06-13-at-12-06-28-AM_png.rf.4af88949b5e92c3557a7c424e2b5f4a9.jpg,730,418,OrangesFresh,540,191,648,294
Screen-Shot-2018-06-13-at-12-06-28-AM_png.rf.4af88949b5e92c3557a7c424e2b5f4a9.jpg,730,418,OrangesFresh,167,223,268,331
csm_navel-oranges-detail_6586b6357d_jpg.rf.4bc4abcd3ce93e55d3be29df27bf27f4.jpg,520,421,OrangesFresh,57,127,266,308
csm_navel-oranges-detail_6586b6357d_jpg.rf.4bc4abcd3ce93e55d3be29df27bf27f4.jpg,520,421,OrangesFresh,312,185,479,351
csm_navel-oranges-detail_6586b6357d_jpg.rf.4bc4abcd3ce93e55d3be29df27bf27f4.jpg,520,421,OrangesFresh,230,66,444,250
csm_navel-oranges-detail_6586b6357d_jpg.rf.4bc4abcd3ce93e55d3be29df27bf27f4.jpg,520,421,OrangesFresh,39,61,239,214
csm_navel-oranges-detail_6586b6357d_jpg.rf.4bc4abcd3ce93e55d3be29df27bf27f4.jpg,520,421,OrangesFresh,97,243,316,380
H592ab75d3e2242f6aa4b6d83b4b70777u_jpg.rf.3c369c336419fce64b4f6adadaae57c8.jpg,640,640,OrangesFresh,293,322,517,585
H592ab75d3e2242f6aa4b6d83b4b70777u_jpg.rf.3c369c336419fce64b4f6adadaae57c8.jpg,640,640,OrangesFresh,72,293,307,557
H592ab75d3e2242f6aa4b6d83b4b70777u_jpg.rf.3c369c336419fce64b4f6adadaae57c8.jpg,640,640,OrangesFresh,246,192,462,392
Orange-Juice_jpg.rf.3fe3dabb8feb12845e31f65c054ff7b2.jpg,1200,857,OrangesFresh,408,372,868,771
Orange-Juice_jpg.rf.3fe3dabb8feb12845e31f65c054ff7b2.jpg,1200,857,OrangesFresh,8,384,433,766
Orange-Juice_jpg.rf.3fe3dabb8feb12845e31f65c054ff7b2.jpg,1200,857,OrangesFresh,222,158,665,696
fresh-oranges-leaves-1583121_jpg.rf.42a77466ce5d8228fef14ae577cb850c.jpg,800,533,OrangesFresh,336,179,597,453
fresh-oranges-leaves-1583121_jpg.rf.42a77466ce5d8228fef14ae577cb850c.jpg,800,533,OrangesFresh,98,161,378,427
navel-oranges-australia-5pc_jpg.rf.445f3085b92e68a8d62ea10f7e490214.jpg,800,800,OrangesFresh,149,229,634,592
3007_jpg.rf.47ecf15c8132e4de6c5cfb3f063faa69.jpg,500,500,OrangesFresh,62,107,275,383
3007_jpg.rf.47ecf15c8132e4de6c5cfb3f063faa69.jpg,500,500,OrangesFresh,219,141,480,391
Screen-Shot-2018-06-13-at-12-03-01-AM_png.rf.4daec09a02c51e9729978bbb6a49ed15.jpg,628,454,OrangesFresh,40,14,411,400
Navel-Oranges-Noricon-Fresh_jpeg.rf.4f84ebf0bb95bba3ca4bf9d91ff8bfef.jpg,769,736,OrangesFresh,145,170,608,645
oranges-in-a-box_jpg.rf.496ec60bb28bd09a5a238fd3ec68505a.jpg,1100,688,OrangesFresh,633,57,1026,472
oranges-in-a-box_jpg.rf.496ec60bb28bd09a5a238fd3ec68505a.jpg,1100,688,OrangesFresh,387,327,743,675
oranges-in-a-box_jpg.rf.496ec60bb28bd09a5a238fd3ec68505a.jpg,1100,688,OrangesFresh,26,280,391,596
oranges-in-a-box_jpg.rf.496ec60bb28bd09a5a238fd3ec68505a.jpg,1100,688,OrangesFresh,33,0,444,314
fresh-fruits-health-2994_jpg.rf.4797c4f78d2b646986806904a304e56d.jpg,4928,3264,OrangesFresh,252,1722,1507,2945
fresh-fruits-health-2994_jpg.rf.4797c4f78d2b646986806904a304e56d.jpg,4928,3264,OrangesFresh,2572,0,3811,897
fresh-fruits-health-2994_jpg.rf.4797c4f78d2b646986806904a304e56d.jpg,4928,3264,OrangesFresh,0,542,971,1729
orange-1921548_1280_jpg.rf.4ee9f51e06e25c1bd53774ae58d85410.jpg,1280,853,OrangesFresh,382,462,854,853
7124417_png.rf.4e4957785f5a05ec8074490f80c4c3b5.jpg,800,800,OrangesFresh,49,260,446,623
7124417_png.rf.4e4957785f5a05ec8074490f80c4c3b5.jpg,800,800,OrangesFresh,342,135,750,551
7124417_png.rf.4e4957785f5a05ec8074490f80c4c3b5.jpg,800,800,OrangesFresh,305,360,721,704
Screen-Shot-2018-06-13-at-12-09-43-AM_png.rf.54bc687dacdc19987716b0a07a68b5cd.jpg,568,460,OrangesFresh,206,17,393,183
Screen-Shot-2018-06-13-at-12-09-43-AM_png.rf.54bc687dacdc19987716b0a07a68b5cd.jpg,568,460,OrangesFresh,114,276,296,453
Screen-Shot-2018-06-13-at-12-09-43-AM_png.rf.54bc687dacdc19987716b0a07a68b5cd.jpg,568,460,OrangesFresh,210,157,390,344
Screen-Shot-2018-06-13-at-12-09-43-AM_png.rf.54bc687dacdc19987716b0a07a68b5cd.jpg,568,460,OrangesFresh,290,285,479,458
Screen-Shot-2018-06-13-at-12-09-43-AM_png.rf.54bc687dacdc19987716b0a07a68b5cd.jpg,568,460,OrangesFresh,39,202,221,373
9-Navels-Taster-w-cut-fruit_jpg.rf.5c67ad07e34201593d1903532c16b72f.jpg,1000,1000,OrangesFresh,88,226,282,398
9-Navels-Taster-w-cut-fruit_jpg.rf.5c67ad07e34201593d1903532c16b72f.jpg,1000,1000,OrangesFresh,360,268,560,444
9-Navels-Taster-w-cut-fruit_jpg.rf.5c67ad07e34201593d1903532c16b72f.jpg,1000,1000,OrangesFresh,536,212,719,383
9-Navels-Taster-w-cut-fruit_jpg.rf.5c67ad07e34201593d1903532c16b72f.jpg,1000,1000,OrangesFresh,432,126,611,299
9-Navels-Taster-w-cut-fruit_jpg.rf.5c67ad07e34201593d1903532c16b72f.jpg,1000,1000,OrangesFresh,270,178,455,342
9-Navels-Taster-w-cut-fruit_jpg.rf.5c67ad07e34201593d1903532c16b72f.jpg,1000,1000,OrangesFresh,308,430,507,630
9-Navels-Taster-w-cut-fruit_jpg.rf.5c67ad07e34201593d1903532c16b72f.jpg,1000,1000,OrangesFresh,468,360,671,558
9-Navels-Taster-w-cut-fruit_jpg.rf.5c67ad07e34201593d1903532c16b72f.jpg,1000,1000,OrangesFresh,658,314,837,502
9-Navels-Taster-w-cut-fruit_jpg.rf.5c67ad07e34201593d1903532c16b72f.jpg,1000,1000,OrangesFresh,718,558,885,740
Top-10-Benefits-Of-Orange-Peels-E2-80-93-Why-They-Make-Your-Life-Better_jpg.rf.4b6119a0964d6f950468d844fdda0dec.jpg,720,810,OrangesFresh,157,438,626,789
Screen-Shot-2018-06-12-at-11-51-13-PM_png.rf.578317b8a4a257f313d08f6970210a0e.jpg,454,406,OrangesFresh,32,7,412,376
68003758_jpg.rf.5548d6d5ade2685ad68e2c570399ad12.jpg,450,318,OrangesFresh,25,46,226,241
68003758_jpg.rf.5548d6d5ade2685ad68e2c570399ad12.jpg,450,318,OrangesFresh,212,35,379,201
68003758_jpg.rf.5548d6d5ade2685ad68e2c570399ad12.jpg,450,318,OrangesFresh,228,137,423,259
intro-1567542936_jpg.rf.5c61e06cc5143771e5ac0dca36cbf8af.jpg,780,439,OrangesFresh,224,114,470,339
Screen-Shot-2018-06-12-at-11-59-48-PM_png.rf.5886a05ac1cd68dce20b009c484d0592.jpg,384,368,OrangesFresh,10,19,353,350
upload_87fc068d3c624a84830eb2f10bbef188_master_jpg.rf.4bfba25a4671bbdf54bcf9a541ddf823.jpg,500,500,OrangesFresh,96,271,318,442
upload_87fc068d3c624a84830eb2f10bbef188_master_jpg.rf.4bfba25a4671bbdf54bcf9a541ddf823.jpg,500,500,OrangesFresh,221,174,442,415
upload_87fc068d3c624a84830eb2f10bbef188_master_jpg.rf.4bfba25a4671bbdf54bcf9a541ddf823.jpg,500,500,OrangesFresh,69,142,309,371
Screen-Shot-2018-06-13-at-12-06-52-AM_png.rf.5ad36d1713c3bde298b15662b7c52dfa.jpg,488,370,OrangesFresh,49,8,438,358
Whole-Navel-Next-to-Whole-heirloom-navel_jpg.rf.5e313b3f0c133ba14d77414e1fafe82c.jpg,1200,1600,OrangesFresh,607,241,1200,880
Whole-Navel-Next-to-Whole-heirloom-navel_jpg.rf.5e313b3f0c133ba14d77414e1fafe82c.jpg,1200,1600,OrangesFresh,0,624,719,1371
grapefruit-orange-lemon-slices_jpeg.rf.55f734ce8189c4d844e6ce24bdae945a.jpg,1200,1800,OrangesFresh,234,127,644,578
grapefruit-orange-lemon-slices_jpeg.rf.55f734ce8189c4d844e6ce24bdae945a.jpg,1200,1800,OrangesFresh,667,787,1084,1242
grapefruit-orange-lemon-slices_jpeg.rf.55f734ce8189c4d844e6ce24bdae945a.jpg,1200,1800,OrangesFresh,371,537,794,986
grapefruit-orange-lemon-slices_jpeg.rf.55f734ce8189c4d844e6ce24bdae945a.jpg,1200,1800,OrangesFresh,274,967,740,1458
Screen-Shot-2018-06-13-at-12-02-20-AM_png.rf.5f100aeb0093426eb7962b8838b6e59f.jpg,392,360,OrangesFresh,29,10,365,344
cam-vang-uc_232fb9287e394e82ac41cda07988d58e_1024x1024_jpg.rf.61c50cbb24394210e6411bb054c1847b.jpg,900,900,OrangesFresh,412,292,749,578
cam-vang-uc_232fb9287e394e82ac41cda07988d58e_1024x1024_jpg.rf.61c50cbb24394210e6411bb054c1847b.jpg,900,900,OrangesFresh,602,454,859,719
Screen-Shot-2018-06-13-at-12-15-01-AM_png.rf.686ebc71618ec2a4942a89fe6e6438ef.jpg,558,478,OrangesFresh,115,5,275,166
Screen-Shot-2018-06-13-at-12-15-01-AM_png.rf.686ebc71618ec2a4942a89fe6e6438ef.jpg,558,478,OrangesFresh,286,298,460,472
Screen-Shot-2018-06-13-at-12-15-01-AM_png.rf.686ebc71618ec2a4942a89fe6e6438ef.jpg,558,478,OrangesFresh,396,173,554,340
Screen-Shot-2018-06-13-at-12-15-01-AM_png.rf.686ebc71618ec2a4942a89fe6e6438ef.jpg,558,478,OrangesFresh,304,6,461,169
Screen-Shot-2018-06-13-at-12-15-01-AM_png.rf.686ebc71618ec2a4942a89fe6e6438ef.jpg,558,478,OrangesFresh,80,308,276,474
Screen-Shot-2018-06-13-at-12-15-01-AM_png.rf.686ebc71618ec2a4942a89fe6e6438ef.jpg,558,478,OrangesFresh,12,158,185,335
Oranges-1200-1024x492_jpg.rf.62d18dd19643e0a65eaf3c488bbf75a9.jpg,1024,492,OrangesFresh,304,98,679,492
What_to_do_with_navel_oranges_jpg.rf.4e179a699143b43c9b61ad2a752461fa.jpg,1622,1080,OrangesFresh,428,118,658,400
What_to_do_with_navel_oranges_jpg.rf.4e179a699143b43c9b61ad2a752461fa.jpg,1622,1080,OrangesFresh,1048,623,1250,884
What_to_do_with_navel_oranges_jpg.rf.4e179a699143b43c9b61ad2a752461fa.jpg,1622,1080,OrangesFresh,571,271,772,510
What_to_do_with_navel_oranges_jpg.rf.4e179a699143b43c9b61ad2a752461fa.jpg,1622,1080,OrangesFresh,1148,763,1406,1000
What_to_do_with_navel_oranges_jpg.rf.4e179a699143b43c9b61ad2a752461fa.jpg,1622,1080,OrangesFresh,718,468,902,668
What_to_do_with_navel_oranges_jpg.rf.4e179a699143b43c9b61ad2a752461fa.jpg,1622,1080,OrangesFresh,528,448,766,664
What_to_do_with_navel_oranges_jpg.rf.4e179a699143b43c9b61ad2a752461fa.jpg,1622,1080,OrangesFresh,888,713,1100,966
Orange_Shutterstock_600x600-600x600_jpeg.rf.524b64b0f154093671df6d9fa6428cfe.jpg,600,600,OrangesFresh,224,218,545,522
Orange_Shutterstock_600x600-600x600_jpeg.rf.524b64b0f154093671df6d9fa6428cfe.jpg,600,600,OrangesFresh,17,139,314,397
Orange_Shutterstock_600x600-600x600_jpeg.rf.524b64b0f154093671df6d9fa6428cfe.jpg,600,600,OrangesFresh,59,295,330,561
e3047114-663b-4d6f-99e3-f39a1783cc85_1-dd4e87c150c5f739fc07655139fcbf66_jpeg.rf.5ac0b8207f03e52248fab1bd169633f2.jpg,3000,3000,OrangesFresh,856,776,2758,2569
e3047114-663b-4d6f-99e3-f39a1783cc85_1-dd4e87c150c5f739fc07655139fcbf66_jpeg.rf.5ac0b8207f03e52248fab1bd169633f2.jpg,3000,3000,OrangesFresh,291,401,1754,2013
162fc11f1ae44b658f5691305c80960e_jpg.rf.4e5c76cf707ded3bdb93fbbdc189a57f.jpg,5616,3744,OrangesFresh,1722,112,2759,1289
depositphotos_18527747-stock-photo-orange-with-leaf-on-a_jpg.rf.5a59dcf0c30e933bab2c73c0f1a92036.jpg,1024,815,OrangesFresh,494,249,1006,773
depositphotos_18527747-stock-photo-orange-with-leaf-on-a_jpg.rf.5a59dcf0c30e933bab2c73c0f1a92036.jpg,1024,815,OrangesFresh,34,412,309,755
depositphotos_18527747-stock-photo-orange-with-leaf-on-a_jpg.rf.5a59dcf0c30e933bab2c73c0f1a92036.jpg,1024,815,OrangesFresh,160,105,645,542
depositphotos_18527747-stock-photo-orange-with-leaf-on-a_jpg.rf.5a59dcf0c30e933bab2c73c0f1a92036.jpg,1024,815,OrangesFresh,224,459,555,755
1200px-Oranges_-_whole-halved-segment_jpg.rf.679efdd0617c1ef07b9affd01a52359e.jpg,1200,800,OrangesFresh,85,80,577,586
1200px-Oranges_-_whole-halved-segment_jpg.rf.679efdd0617c1ef07b9affd01a52359e.jpg,1200,800,OrangesFresh,632,80,1106,562
how-much-is-in-an-orange-1_jpg.rf.673a2c71754b5bf9e3f11de2283e4acb.jpg,2070,1380,OrangesFresh,667,574,1305,1256
how-much-is-in-an-orange-1_jpg.rf.673a2c71754b5bf9e3f11de2283e4acb.jpg,2070,1380,OrangesFresh,974,371,1582,922
how-much-is-in-an-orange-1_jpg.rf.673a2c71754b5bf9e3f11de2283e4acb.jpg,2070,1380,OrangesFresh,561,181,1057,664
90148673_XL1_20221002_jpg.rf.6c900bf2c59ca1ef92a08426dc2d2bd0.jpg,1600,1600,OrangesFresh,127,464,743,1158
90148673_XL1_20221002_jpg.rf.6c900bf2c59ca1ef92a08426dc2d2bd0.jpg,1600,1600,OrangesFresh,774,491,1484,1222
90148673_XL1_20221002_jpg.rf.6c900bf2c59ca1ef92a08426dc2d2bd0.jpg,1600,1600,OrangesFresh,584,381,1068,955
c145f9851df460304c2feb1121847917_jpg.rf.688188bf41303c48e270bc720222ab1f.jpg,1600,1600,OrangesFresh,541,114,1220,816
c145f9851df460304c2feb1121847917_jpg.rf.688188bf41303c48e270bc720222ab1f.jpg,1600,1600,OrangesFresh,164,467,732,1115
c145f9851df460304c2feb1121847917_jpg.rf.688188bf41303c48e270bc720222ab1f.jpg,1600,1600,OrangesFresh,1067,374,1420,950
c145f9851df460304c2feb1121847917_jpg.rf.688188bf41303c48e270bc720222ab1f.jpg,1600,1600,OrangesFresh,647,781,1306,1438
Screen-Shot-2018-06-13-at-12-16-16-AM_png.rf.5be085ca3e7bd7aea0efaec86c5eeac0.jpg,440,434,OrangesFresh,16,6,430,425
bscl-shop-arancia-navel_jpg.rf.6744c573ab3a2846b8fe32ed0a929f78.jpg,1000,1000,OrangesFresh,54,288,506,670
bscl-shop-arancia-navel_jpg.rf.6744c573ab3a2846b8fe32ed0a929f78.jpg,1000,1000,OrangesFresh,426,188,847,566
bscl-shop-arancia-navel_jpg.rf.6744c573ab3a2846b8fe32ed0a929f78.jpg,1000,1000,OrangesFresh,344,416,762,731
Navel-Oranges-2_jpg.rf.67b0766c111d622a1aa93f733f28cfe2.jpg,1000,1000,OrangesFresh,144,314,560,747
Navel-Oranges-2_jpg.rf.67b0766c111d622a1aa93f733f28cfe2.jpg,1000,1000,OrangesFresh,452,198,863,612
Screen-Shot-2018-06-12-at-11-57-45-PM_png.rf.4b89e27170915b18f284d51ba31e9d9f.jpg,416,394,OrangesFresh,19,5,393,371
H51ead820cda94de8832c37fbc1efc821x_jpg.rf.5fc2150556a8f8d8e2fc0a41ed5e9d3d.jpg,4032,3016,OrangesFresh,1111,761,2254,1927
H51ead820cda94de8832c37fbc1efc821x_jpg.rf.5fc2150556a8f8d8e2fc0a41ed5e9d3d.jpg,4032,3016,OrangesFresh,2721,391,4014,1699
H51ead820cda94de8832c37fbc1efc821x_jpg.rf.5fc2150556a8f8d8e2fc0a41ed5e9d3d.jpg,4032,3016,OrangesFresh,2001,1251,3290,2495
H51ead820cda94de8832c37fbc1efc821x_jpg.rf.5fc2150556a8f8d8e2fc0a41ed5e9d3d.jpg,4032,3016,OrangesFresh,21,1406,1519,2715
H51ead820cda94de8832c37fbc1efc821x_jpg.rf.5fc2150556a8f8d8e2fc0a41ed5e9d3d.jpg,4032,3016,OrangesFresh,326,366,1407,1374
H51ead820cda94de8832c37fbc1efc821x_jpg.rf.5fc2150556a8f8d8e2fc0a41ed5e9d3d.jpg,4032,3016,OrangesFresh,1181,2136,2550,3016
fresh-orange-1678873850-6803835_jpeg.rf.7240ea95547ae9c1a9eae55420d83716.jpg,522,522,OrangesFresh,171,120,330,293
fresh-orange-1678873850-6803835_jpeg.rf.7240ea95547ae9c1a9eae55420d83716.jpg,522,522,OrangesFresh,334,207,478,391
fresh-orange-1678873850-6803835_jpeg.rf.7240ea95547ae9c1a9eae55420d83716.jpg,522,522,OrangesFresh,191,242,356,403
fresh-orange-1678873850-6803835_jpeg.rf.7240ea95547ae9c1a9eae55420d83716.jpg,522,522,OrangesFresh,47,220,211,393
naranja-navel-tipos-de-frutas-1024x731_jpg.rf.67606324d0ff794cb7955b3501832aea.jpg,1024,731,OrangesFresh,485,225,934,654
naranja-navel-tipos-de-frutas-1024x731_jpg.rf.67606324d0ff794cb7955b3501832aea.jpg,1024,731,OrangesFresh,92,267,505,664
naranja-navel-tipos-de-frutas-1024x731_jpg.rf.67606324d0ff794cb7955b3501832aea.jpg,1024,731,OrangesFresh,317,39,655,378
us-sunkist-navel-oranges-rooster-4pcs_jpg.rf.698ccc7bb7fcd88b9e73d792e1320ab1.jpg,800,800,OrangesFresh,357,162,746,602
us-sunkist-navel-oranges-rooster-4pcs_jpg.rf.698ccc7bb7fcd88b9e73d792e1320ab1.jpg,800,800,OrangesFresh,47,82,412,478
oranges-273024_640_jpg.rf.72391880df223ed53a8aa34a63e9a4b4.jpg,640,426,OrangesFresh,206,149,414,335
oranges-273024_640_jpg.rf.72391880df223ed53a8aa34a63e9a4b4.jpg,640,426,OrangesFresh,416,117,623,311
oranges-273024_640_jpg.rf.72391880df223ed53a8aa34a63e9a4b4.jpg,640,426,OrangesFresh,21,138,235,334
oranges-273024_640_jpg.rf.72391880df223ed53a8aa34a63e9a4b4.jpg,640,426,OrangesFresh,117,66,291,236
oranges-273024_640_jpg.rf.72391880df223ed53a8aa34a63e9a4b4.jpg,640,426,OrangesFresh,310,257,539,425
Screen-Shot-2018-06-12-at-11-54-35-PM_png.rf.7465311bcbfb6010a1a0dd3b18294759.jpg,452,398,OrangesFresh,12,9,444,385
Screen-Shot-2018-06-13-at-12-00-35-AM_png.rf.70059da14c05be2fc715eea76cd73cde.jpg,486,456,OrangesFresh,18,25,448,418
259450_jpg.rf.70ff3fe3ddbe4e62ed4b0d66c325ea96.jpg,1200,1200,OrangesFresh,476,198,879,576
259450_jpg.rf.70ff3fe3ddbe4e62ed4b0d66c325ea96.jpg,1200,1200,OrangesFresh,115,466,497,892
259450_jpg.rf.70ff3fe3ddbe4e62ed4b0d66c325ea96.jpg,1200,1200,OrangesFresh,716,518,1113,988
259450_jpg.rf.70ff3fe3ddbe4e62ed4b0d66c325ea96.jpg,1200,1200,OrangesFresh,411,508,831,950
fresh-orange-1632297939-6004362_jpeg.rf.7027c8c46f051d68b12decfa3f6d1577.jpg,500,500,OrangesFresh,52,102,435,407
3110_jpg.rf.6c761f03d3771d018cdc5488f25b2726.jpg,500,500,OrangesFresh,109,108,268,263
3110_jpg.rf.6c761f03d3771d018cdc5488f25b2726.jpg,500,500,OrangesFresh,270,85,396,224
3110_jpg.rf.6c761f03d3771d018cdc5488f25b2726.jpg,500,500,OrangesFresh,110,258,258,410
3110_jpg.rf.6c761f03d3771d018cdc5488f25b2726.jpg,500,500,OrangesFresh,342,239,483,373
3110_jpg.rf.6c761f03d3771d018cdc5488f25b2726.jpg,500,500,OrangesFresh,256,271,402,418
Blood-oranges-in-season-1_jpg.rf.77d3539871c77c6126d1f9fd01a87369.jpg,680,471,OrangesFresh,33,49,333,370
Blood-oranges-in-season-1_jpg.rf.77d3539871c77c6126d1f9fd01a87369.jpg,680,471,OrangesFresh,341,85,625,395
Blood-oranges-in-season-1_jpg.rf.77d3539871c77c6126d1f9fd01a87369.jpg,680,471,OrangesFresh,236,174,516,423
Screen-Shot-2018-06-12-at-11-52-21-PM_png.rf.6e11b9f6ff30d310210dd1cec0cbe10c.jpg,460,406,OrangesFresh,34,38,411,379
pngtree-fresh-oranges-navel-orange-supermarket-is-specially-for-farmers-to-pick-image_1066220_jpg.rf.646b145399d032051998fc7000383443.jpg,960,638,OrangesFresh,295,143,540,421
pngtree-fresh-oranges-navel-orange-supermarket-is-specially-for-farmers-to-pick-image_1066220_jpg.rf.646b145399d032051998fc7000383443.jpg,960,638,OrangesFresh,122,336,382,563
pngtree-fresh-oranges-navel-orange-supermarket-is-specially-for-farmers-to-pick-image_1066220_jpg.rf.646b145399d032051998fc7000383443.jpg,960,638,OrangesFresh,479,267,710,489
pngtree-fresh-oranges-navel-orange-supermarket-is-specially-for-farmers-to-pick-image_1066220_jpg.rf.646b145399d032051998fc7000383443.jpg,960,638,OrangesFresh,602,192,811,396
pngtree-fresh-oranges-navel-orange-supermarket-is-specially-for-farmers-to-pick-image_1066220_jpg.rf.646b145399d032051998fc7000383443.jpg,960,638,OrangesFresh,603,407,849,638
pngtree-fresh-oranges-navel-orange-supermarket-is-specially-for-farmers-to-pick-image_1066220_jpg.rf.646b145399d032051998fc7000383443.jpg,960,638,OrangesFresh,360,462,621,638
pngtree-fresh-oranges-navel-orange-supermarket-is-specially-for-farmers-to-pick-image_1066220_jpg.rf.646b145399d032051998fc7000383443.jpg,960,638,OrangesFresh,130,222,368,385
pngtree-fresh-oranges-navel-orange-supermarket-is-specially-for-farmers-to-pick-image_1066220_jpg.rf.646b145399d032051998fc7000383443.jpg,960,638,OrangesFresh,0,239,180,454
fresh-orange-fruit_jpg.rf.781d8b61b1b2c3456a20563a76c2343a.jpg,1000,1000,OrangesFresh,24,74,955,977
oranges_png.rf.808317577ab0393731618a5dbb2569b7.jpg,1200,1800,OrangesFresh,427,364,844,812
oranges_png.rf.808317577ab0393731618a5dbb2569b7.jpg,1200,1800,OrangesFresh,217,937,599,1364
oranges_png.rf.808317577ab0393731618a5dbb2569b7.jpg,1200,1800,OrangesFresh,861,664,1200,1103
oranges_png.rf.808317577ab0393731618a5dbb2569b7.jpg,1200,1800,OrangesFresh,554,654,954,1050
oranges_png.rf.808317577ab0393731618a5dbb2569b7.jpg,1200,1800,OrangesFresh,134,641,479,1058
oranges_png.rf.808317577ab0393731618a5dbb2569b7.jpg,1200,1800,OrangesFresh,251,281,671,671
h3-product2-1_png.rf.82f4d90690dcce92902f1f6fcd71783a.jpg,1260,1050,OrangesFresh,283,343,697,801
h3-product2-1_png.rf.82f4d90690dcce92902f1f6fcd71783a.jpg,1260,1050,OrangesFresh,618,316,1009,753
pngtree-physical-orange-slices-png-image_4592099_jpg.rf.773e6d12ceb3d0db4135d1972d8f4e83.jpg,1200,1200,OrangesFresh,161,298,927,1068
70f13b75-1e29-41ff-ab2f-92a8f56b7a7f_1-ee1e9787a711cdf40758f0b7d54e8243_jpeg.rf.7f26a1a3eb21e7719dec70437195102e.jpg,3000,3000,OrangesFresh,1311,1561,2578,2805
70f13b75-1e29-41ff-ab2f-92a8f56b7a7f_1-ee1e9787a711cdf40758f0b7d54e8243_jpeg.rf.7f26a1a3eb21e7719dec70437195102e.jpg,3000,3000,OrangesFresh,2136,331,3000,1416
70f13b75-1e29-41ff-ab2f-92a8f56b7a7f_1-ee1e9787a711cdf40758f0b7d54e8243_jpeg.rf.7f26a1a3eb21e7719dec70437195102e.jpg,3000,3000,OrangesFresh,366,156,1375,1248
70f13b75-1e29-41ff-ab2f-92a8f56b7a7f_1-ee1e9787a711cdf40758f0b7d54e8243_jpeg.rf.7f26a1a3eb21e7719dec70437195102e.jpg,3000,3000,OrangesFresh,96,836,1115,1873
Screen-Shot-2018-06-12-at-11-55-05-PM_png.rf.874e6db9d601d37bd422832b140df507.jpg,504,476,OrangesFresh,46,14,480,457
ee78a96d3e099805a2d2538ee4291ed0287cf1d5_000000000001212441_1_jpg.rf.734cba7fc4b6f919685efe3e54bc52e0.jpg,600,600,OrangesFresh,0,150,292,434
ee78a96d3e099805a2d2538ee4291ed0287cf1d5_000000000001212441_1_jpg.rf.734cba7fc4b6f919685efe3e54bc52e0.jpg,600,600,OrangesFresh,333,149,599,433
ee78a96d3e099805a2d2538ee4291ed0287cf1d5_000000000001212441_1_jpg.rf.734cba7fc4b6f919685efe3e54bc52e0.jpg,600,600,OrangesFresh,163,257,478,549
stock-photo-navel-seedless-oranges-from-california-isolated-on-white-background-1533456926_jpg.rf.7613e871b649f41ea855e4b11dba82ea.jpg,1500,1101,OrangesFresh,148,210,821,929
stock-photo-navel-seedless-oranges-from-california-isolated-on-white-background-1533456926_jpg.rf.7613e871b649f41ea855e4b11dba82ea.jpg,1500,1101,OrangesFresh,646,23,1297,703
stock-photo-navel-seedless-oranges-from-california-isolated-on-white-background-1533456926_jpg.rf.7613e871b649f41ea855e4b11dba82ea.jpg,1500,1101,OrangesFresh,753,491,1255,951
